,t,x,step
108,0.108,-3.962485898963216,0.0
109,0.109,4.486975482289762,0.0
110,0.11,10.466049648843521,0.0
111,0.111,9.94758306168755,0.0
112,0.112,5.638752302548902,0.0
113,0.113,-12.651572314201603,0.0
114,0.114,-2.3542727457532107,0.0
115,0.115,3.9343055025492997,0.0
116,0.116,-9.628440794147547,0.0
117,0.117,13.139373218391093,0.0
118,0.11800000000000001,-2.876109045948284,0.0
119,0.11900000000000001,4.274483237854483,0.0
120,0.12,-3.410300971506226,0.0
121,0.121,-3.1020532694019334,0.0
122,0.122,-7.577875767624221,0.0
123,0.123,4.4990136996030206,0.0
124,0.124,-5.21803211378607,0.0
125,0.125,-12.691880033370452,0.0
126,0.126,-13.441611773052744,0.0
127,0.127,-5.244944795402727,0.0
128,0.128,-1.332224970952682,0.0
129,0.129,-9.86401102963401,0.0
130,0.13,-11.238077328140651,0.0
131,0.131,8.277607470503439,0.0
132,0.132,5.9557228602676116,0.0
133,0.133,-6.865922554955286,0.0
134,0.134,-2.9153217050120452,0.0
135,0.135,-3.633858809057995,0.0
136,0.136,-2.8565913669633196,0.0
137,0.137,-6.898228831166311,0.0
138,0.138,-3.384601116855548,0.0
139,0.139,2.895949039829196,0.0
140,0.14,-1.7491744764894719,0.0
141,0.14100000000000001,-7.1497888932323175,0.0
142,0.14200000000000002,4.334386704331435,0.0
143,0.14300000000000002,-4.121984698478118,0.0
144,0.14400000000000002,10.092620479531067,0.0
145,0.145,13.920504416307214,0.0
146,0.146,8.878150696672472,0.0
147,0.147,-6.371462607006149,0.0
148,0.148,2.948068949644667,0.0
149,0.149,-2.577204007599871,0.0
150,0.15,-1.660694997982693,0.0
151,0.151,4.676640642245005,0.0
152,0.152,9.302590437006364,0.0
153,0.153,12.59298767800976,0.0
154,0.154,2.1325531798767026,0.0
155,0.155,-7.488068972693443,0.0
156,0.156,-0.3367924828351939,0.0
157,0.157,8.888017474020383,0.0
158,0.158,-2.0108822295409237,0.0
159,0.159,-11.868624083557876,0.0
160,0.16,-10.549137968134337,0.0
161,0.161,-3.5432055365377537,0.0
162,0.162,-0.4419468549279061,0.0
163,0.163,-14.845205263419523,0.0
164,0.164,-7.064839757495712,0.0
165,0.165,8.126518049365151,0.0
166,0.166,-2.1278258751729946,0.0
167,0.167,4.11783471481683,0.0
168,0.168,-10.789556320169046,0.0
169,0.169,-8.89619756556475,0.0
170,0.17,4.293324923350361,0.0
171,0.171,-9.333957083156701,0.0
172,0.17200000000000001,13.341886268681098,0.0
173,0.17300000000000001,14.198454591821557,0.0
174,0.17400000000000002,6.843581947355311,0.0
175,0.17500000000000002,-0.8280831596852406,0.0
176,0.176,-12.789805432827677,0.0
177,0.177,-7.511456254837442,0.0
178,0.178,-13.904140561306154,0.0
179,0.179,-11.625686302337467,0.0
180,0.18,-11.629740835031441,0.0
181,0.181,-2.039593981653041,0.0
182,0.182,10.754680956981815,0.0
183,0.183,-3.458822881109393,0.0
184,0.184,-1.8207810987651911,0.0
185,0.185,0.009750700385392047,0.0
186,0.186,-13.421990834180983,0.0
187,0.187,13.368161251493502,0.0
188,0.188,12.715781121511641,0.0
189,0.189,-10.495368160900693,0.0
190,0.19,0.6017360006148736,0.0
191,0.191,-6.978328371444577,0.0
192,0.192,-0.18642576817054013,0.0
193,0.193,3.9837584222649554,0.0
194,0.194,-13.250026443007291,0.0
195,0.195,-2.3051712349598996,0.0
196,0.196,6.30975282856267,0.0
197,0.197,-7.353287962894945,0.0
198,0.198,-11.659505298085637,0.0
199,0.199,6.34921469455225,0.0
200,0.2,-4.08135832489188,0.0
201,0.201,3.0875617708857876,0.0
202,0.202,-9.263542431474452,0.0
203,0.203,-3.094591321991247,0.0
204,0.20400000000000001,0.47015464294170495,0.0
205,0.20500000000000002,-12.899632409103408,0.0
206,0.20600000000000002,-9.644111349163804,0.0
207,0.20700000000000002,-9.232585694438082,0.0
208,0.20800000000000002,5.726674407538638,0.0
209,0.209,9.203491820421716,0.0
210,0.21,8.862834131508636,0.0
211,0.211,0.5890216253538023,0.0
212,0.212,2.331050717220547,0.0
213,0.213,-3.476895183271027,0.0
214,0.214,5.49078238953991,0.0
215,0.215,-8.49173609750999,0.0
216,0.216,5.971390696805941,0.0
217,0.217,-0.7305618679843086,0.0
218,0.218,12.074835957825155,0.0
219,0.219,7.799950005710781,0.0
220,0.22,9.223017342990595,0.0
221,0.221,-8.40817604803332,0.0
222,0.222,13.762462192114965,0.0
223,0.223,-7.5911078402151855,0.0
224,0.224,-7.844170927040007,0.0
225,0.225,6.041894761664229,0.0
226,0.226,11.616838212143245,0.0
227,0.227,14.007146020430584,0.0
228,0.228,-11.485351977804278,0.0
229,0.229,-0.1056226149875595,0.0
230,0.23,2.6466552892281348,0.0
231,0.231,14.8438575305536,0.0
232,0.232,-5.210387229404524,0.0
233,0.233,7.720939087773924,0.0
234,0.234,0.5296006404176966,0.0
235,0.23500000000000001,-5.828389006042385,0.0
236,0.23600000000000002,-12.397502779797916,0.0
237,0.23700000000000002,5.7154090557056145,0.0
238,0.23800000000000002,-8.375539525691535,0.0
239,0.23900000000000002,-12.331973652807875,0.0
240,0.24,-10.156244341225712,0.0
241,0.241,-3.2222303611315533,0.0
242,0.242,-0.8075448443227163,0.0
243,0.243,-0.8484809738616582,0.0
244,0.244,0.7802600125966256,0.0
245,0.245,7.686730418349291,0.0
246,0.246,5.555319703095252,0.0
247,0.247,13.039395036819762,0.0
248,0.248,-4.361634939265822,0.0
249,0.249,-3.4401586196331793,0.0
250,0.25,-2.6780723291947885,0.0
251,0.251,13.426404415262502,0.0
252,0.252,1.2912543213491134,0.0
253,0.253,6.767659906172141,0.0
254,0.254,4.283505020773777,0.0
255,0.255,5.650452502883788,0.0
256,0.256,8.326804054514323,0.0
257,0.257,-12.150400606969164,0.0
258,0.258,1.268625622149617,0.0
259,0.259,7.17708976170122,0.0
260,0.26,0.07038051868934803,0.0
261,0.261,1.7778213558470815,0.0
262,0.262,-5.350133576253141,0.0
263,0.263,-2.6456851916618422,0.0
264,0.264,-3.7238465318171827,0.0
265,0.265,-10.544716865115573,0.0
266,0.266,10.132627973208113,0.0
267,0.267,-3.421204608969213,0.0
268,0.268,-10.087142941159655,0.0
269,0.269,-7.664932495771277,0.0
270,0.27,-14.350644604360879,0.0
271,0.271,8.097736300289638,0.0
272,0.272,-0.5071742985779742,0.0
273,0.273,-12.623133351481691,0.0
274,0.274,-4.659302651199287,0.0
275,0.275,3.772967812568199,0.0
276,0.276,-8.776861559331536,0.0
277,0.277,7.706732928894795,0.0
278,0.278,9.292885327766754,0.0
279,0.279,4.138088316985978,0.0
280,0.28,8.240726586203282,0.0
281,0.281,-1.0329774267067071,0.0
282,0.28200000000000003,13.677102151609846,0.0
283,0.28300000000000003,-12.144542670953582,0.0
284,0.28400000000000003,7.054316450658104,0.0
285,0.28500000000000003,6.948872981637902,0.0
286,0.28600000000000003,-1.315793234843778,0.0
287,0.28700000000000003,-12.402861129622039,0.0
288,0.28800000000000003,8.608938666332639,0.0
289,0.289,6.261681896021186,0.0
290,0.29,0.5109389526384462,0.0
291,0.291,2.197391880340126,0.0
292,0.292,-1.4621794369805845,0.0
293,0.293,8.825948730404427,0.0
294,0.294,2.8322961820345713,0.0
295,0.295,10.997714644561878,0.0
296,0.296,6.830733096666239,0.0
297,0.297,-14.043001152994382,0.0
298,0.298,1.3722366781208102,0.0
299,0.299,1.9744297115702418,0.0
300,0.3,12.478141965380177,0.0
301,0.301,-13.732375056253282,0.0
302,0.302,-14.464101012297515,0.0
303,0.303,-0.8883367308795549,0.0
304,0.304,9.699006881584843,0.0
305,0.305,-11.208415134210355,0.0
306,0.306,-6.787911791345213,0.0
307,0.307,4.264126412693687,0.0
308,0.308,10.050555211850773,0.0
309,0.309,-8.153425986585956,0.0
310,0.31,-9.322950345348026,0.0
311,0.311,-1.408132649846571,0.0
312,0.312,-0.2210333410965642,0.0
313,0.313,-9.955622932645282,0.0
314,0.314,-13.022547162092827,0.0
315,0.315,0.8175832456712389,0.0
316,0.316,5.405654580926045,0.0
317,0.317,-7.1069750320030485,0.0
318,0.318,-10.530105282209375,0.0
319,0.319,-1.3527007905550634,0.0
320,0.32,-0.27416351638516756,0.0
321,0.321,-12.282141337413535,0.0
322,0.322,-2.9621648888267456,0.0
323,0.323,14.455105735085453,0.0
324,0.324,3.977257939359159,0.0
325,0.325,-7.768056963692321,0.0
326,0.326,-4.549750822360019,0.0
327,0.327,3.5468698276498194,0.0
328,0.328,-3.4205936306691207,0.0
329,0.329,3.7064167123665395,0.0
330,0.33,-6.486468967804583,0.0
331,0.331,-7.404051054566157,0.0
332,0.332,10.60281606818561,0.0
333,0.333,-11.256326859252898,0.0
334,0.334,3.6831580360095453,0.0
335,0.335,12.404180343279405,0.0
336,0.336,-3.319832310061936,0.0
337,0.337,14.183534116449433,0.0
338,0.338,-8.21615563748082,0.0
339,0.339,-13.953582581409542,0.0
340,0.34,2.0281948088614405,0.0
341,0.341,-10.291201900698242,0.0
342,0.342,-2.283954194239278,0.0
343,0.343,-10.94271169924037,0.0
344,0.34400000000000003,-5.093873617112961,0.0
345,0.34500000000000003,-11.222870516148172,0.0
346,0.34600000000000003,-2.1884295767888933,0.0
347,0.34700000000000003,4.814747419896039,0.0
348,0.34800000000000003,12.42843548268836,0.0
349,0.34900000000000003,-11.982458059991497,0.0
350,0.35000000000000003,8.356297164960115,0.0
351,0.35100000000000003,-13.24620891655535,0.0
352,0.352,-11.932814571272099,0.0
353,0.353,-1.3017101833105331,0.0
354,0.354,-10.240082605419932,0.0
355,0.355,-9.989603190466504,0.0
356,0.356,-4.581565261547894,0.0
357,0.357,-7.220203066092439,0.0
358,0.358,14.629087596409681,0.0
359,0.359,-12.092458498661212,0.0
360,0.36,-1.834559533904295,0.0
361,0.361,-12.807650420876547,0.0
362,0.362,-1.4722025009250472,0.0
363,0.363,-12.839199478219994,0.0
364,0.364,-5.725549252418533,0.0
365,0.365,-12.581272048135425,0.0
366,0.366,0.6401770220360997,0.0
367,0.367,-13.784105763363359,0.0
368,0.368,7.100970751470314,0.0
369,0.369,10.202600006908561,0.0
370,0.37,-11.252534881767733,0.0
371,0.371,-4.807163099773855,0.0
372,0.372,-12.670135257317185,0.0
373,0.373,-1.8851490392372892,0.0
374,0.374,13.249336521436701,0.0
375,0.375,13.541361471006926,0.0
376,0.376,-4.445125590060767,0.0
377,0.377,-5.549750447580911,0.0
378,0.378,-9.586829050703459,0.0
379,0.379,-8.796430220716912,0.0
380,0.38,6.546279126323933,0.0
381,0.381,-6.197582961482871,0.0
382,0.382,-4.722057938793371,0.0
383,0.383,1.195959279248144,0.0
384,0.384,-4.124287544991968,0.0
385,0.385,-5.0567828812873445,0.0
386,0.386,7.208303107569645,0.0
387,0.387,-7.388538513123662,0.0
388,0.388,8.474432350689664,0.0
389,0.389,7.632178867100694,0.0
390,0.39,-12.410826726633857,0.0
391,0.391,10.363699432538228,0.0
392,0.392,13.004416255961898,0.0
393,0.393,12.176110157932673,0.0
394,0.394,12.579523669368783,0.0
395,0.395,-10.109550503869134,0.0
396,0.396,-12.13691814092868,0.0
397,0.397,10.641445289379746,0.0
398,0.398,8.767547703082027,0.0
399,0.399,5.623373628325273,0.0
400,0.4,-12.456461570944482,0.0
401,0.401,-12.987285305141274,0.0
402,0.402,3.960129154457342,0.0
403,0.403,-8.125888554324783,0.0
404,0.404,-13.943398952673054,0.0
405,0.405,12.754613814328774,0.0
406,0.406,-1.9441064323968968,0.0
407,0.40700000000000003,2.089242991036753,0.0
408,0.40800000000000003,-13.824857984526384,0.0
409,0.40900000000000003,-1.4608646797065918,0.0
410,0.41000000000000003,3.4110358392102293,0.0
411,0.41100000000000003,-5.001097419136516,0.0
412,0.41200000000000003,-10.241723430492481,0.0
413,0.41300000000000003,-8.259843354207048,0.0
414,0.41400000000000003,-2.9351025024011372,0.0
415,0.41500000000000004,2.382286103307197,0.0
416,0.41600000000000004,14.795131036976802,0.0
417,0.417,-7.268332101254779,0.0
418,0.418,-4.045547421511726,0.0
419,0.419,-3.4749860093801788,0.0
420,0.42,-12.962875099590333,0.0
421,0.421,5.1867402117321975,0.0
422,0.422,10.888034909084508,0.0
423,0.423,3.3569332942483667,0.0
424,0.424,-0.2713133062777356,0.0
425,0.425,-11.068097066176884,0.0
426,0.426,-2.61740668812417,0.0
427,0.427,-2.7808108408012795,0.0
428,0.428,14.613547366553238,0.0
429,0.429,-2.4752063845910093,0.0
430,0.43,-10.306298009169026,0.0
431,0.431,-10.387167811323764,0.0
432,0.432,13.943896440350931,0.0
433,0.433,-14.909190329417987,0.0
434,0.434,-14.806000848067628,0.0
435,0.435,8.239417971275856,0.0
436,0.436,0.9445898080078918,0.0
437,0.437,-3.4279920604218512,0.0
438,0.438,7.502364154701219,0.0
439,0.439,9.640353708867794,0.0
440,0.44,3.76075488119311,0.0
441,0.441,5.439129604475061,0.0
442,0.442,1.0025628124767039,0.0
443,0.443,14.194187380673684,0.0
444,0.444,5.864460695778593,0.0
445,0.445,-12.099858618594864,0.0
446,0.446,1.3050777648605008,0.0
447,0.447,12.736131977069878,0.0
448,0.448,14.014648608009212,0.0
449,0.449,-8.160248101649687,0.0
450,0.45,4.681926013637694,0.0
451,0.451,-13.165131942800805,0.0
452,0.452,-0.5921037584525602,0.0
453,0.453,11.489418278407118,0.0
454,0.454,14.914926421188792,0.0
455,0.455,4.3576097424321745,0.0
456,0.456,-5.153633137926901,0.0
457,0.457,-5.843316331743078,0.0
458,0.458,1.6969777254097016,0.0
459,0.459,9.839219534475799,0.0
460,0.46,8.428600513176708,0.0
461,0.461,7.204947947073998,0.0
462,0.462,8.409352032461436,0.0
463,0.463,-11.42517520835341,0.0
464,0.464,-4.713180897636151,0.0
465,0.465,-9.668500652299889,0.0
466,0.466,1.6037465364440007,0.0
467,0.467,-9.022159333583406,0.0
468,0.468,5.137805211893858,0.0
469,0.46900000000000003,-2.6750766689059096,0.0
470,0.47000000000000003,2.78014424325266,0.0
471,0.47100000000000003,-8.191363688820147,0.0
472,0.47200000000000003,-7.539218697282954,0.0
473,0.47300000000000003,9.407699379378318,0.0
474,0.47400000000000003,6.966318566582693,0.0
475,0.47500000000000003,-3.3865289251185557,0.0
476,0.47600000000000003,10.403406726688985,0.0
477,0.47700000000000004,13.52051039390421,0.0
478,0.47800000000000004,12.030708036026379,0.0
479,0.47900000000000004,9.498488962878511,0.0
480,0.48,-8.161995543685006,0.0
481,0.481,0.642901599274927,0.0
482,0.482,-5.884081381621331,0.0
483,0.483,2.190072779255789,0.0
484,0.484,-13.545577810093693,0.0
485,0.485,-6.015768156066252,0.0
486,0.486,14.280975532856292,0.0
487,0.487,-5.635696820983328,0.0
488,0.488,2.6865286064451532,0.0
489,0.489,10.669434592767935,0.0
490,0.49,14.528116507024054,0.0
491,0.491,6.926928597823215,0.0
492,0.492,10.062424055895052,0.0
493,0.493,10.244435299558866,0.0
494,0.494,-9.10408043617617,0.0
495,0.495,-5.574371606147131,0.0
496,0.496,-2.2521003867777893,0.0
497,0.497,10.353529230152597,0.0
498,0.498,3.1652959932839355,0.0
499,0.499,-5.054942283588774,0.0
500,0.5,3.0529867699339897,0.0
501,0.501,-0.6678928744700051,0.0
502,0.502,-7.172144524580206,0.0
503,0.503,14.85437178225003,0.0
504,0.504,10.198350161578558,0.0
505,0.505,-8.602484167597211,0.0
506,0.506,13.026420049293277,0.0
507,0.507,1.8725905379638024,0.0
508,0.508,9.378636986257971,0.0
509,0.509,-1.701724064550495,0.0
510,0.51,-5.637836687989753,0.0
511,0.511,12.000736673956858,0.0
512,0.512,-11.526407993349194,0.0
513,0.513,11.744081493490231,0.0
514,0.514,-2.2733856448787497,0.0
515,0.515,-8.234595188823453,0.0
516,0.516,0.7993763059073846,0.0
517,0.517,7.626975185623093,0.0
518,0.518,-12.028557265241169,0.0
519,0.519,-9.929399197761034,0.0
520,0.52,9.539611733154798,0.0
521,0.521,-8.058911004248294,0.0
522,0.522,-6.954094805055657,0.0
523,0.523,8.823022914755349,0.0
524,0.524,-8.834500733912073,0.0
525,0.525,-4.379471856192849,0.0
526,0.526,3.1626832173911867,0.0
527,0.527,-8.507390896654883,0.0
528,0.528,1.3913164604145623,0.0
529,0.529,-2.792341842231979,0.0
530,0.53,-0.988496670939677,0.0
531,0.531,2.200329440100542,0.0
532,0.532,12.582253663198312,0.0
533,0.533,-13.254694165928512,0.0
534,0.534,0.2687626308079558,0.0
535,0.535,-0.6344590812016555,0.0
536,0.536,7.069895999531029,0.0
537,0.537,-13.315577419044144,0.0
538,0.538,-13.102615556704073,0.0
539,0.539,-3.4792346918825166,0.0
540,0.54,6.846290742265517,0.0
541,0.541,14.480168279352291,0.0
542,0.542,4.812012968495039,0.0
543,0.543,-10.475638315835027,0.0
544,0.544,-7.967428428664389,0.0
545,0.545,-9.164054653332622,0.0
546,0.546,-8.96597012073022,0.0
547,0.547,13.363323333277714,0.0
548,0.548,-6.11731527328182,0.0
549,0.549,6.731184711347952,0.0
550,0.55,-12.612897792982341,0.0
551,0.551,-11.501470411801783,0.0
552,0.552,-5.305008460376345,0.0
553,0.553,-5.942282563599601,0.0
554,0.554,14.441752552464381,0.0
555,0.555,-12.629662203786436,0.0
556,0.556,-0.749334763382273,0.0
557,0.557,13.251492778962914,0.0
558,0.558,7.205958069471423,0.0
559,0.559,-4.404971361426562,0.0
560,0.56,-0.8884834638751007,0.0
561,0.561,9.19716999412944,0.0
562,0.562,11.588475139666278,0.0
563,0.5630000000000001,11.402575345082827,0.0
564,0.5640000000000001,-7.217181944532594,0.0
565,0.5650000000000001,13.293080722184957,0.0
566,0.5660000000000001,12.41492431110659,0.0
567,0.5670000000000001,-11.493734258779002,0.0
568,0.5680000000000001,-8.721590933961105,0.0
569,0.5690000000000001,-3.934973675309894,0.0
570,0.5700000000000001,3.141426920852103,0.0
571,0.5710000000000001,-1.1838680575887257,0.0
572,0.5720000000000001,0.7059566397078045,0.0
573,0.5730000000000001,-8.71020201857135,0.0
574,0.5740000000000001,10.492342347346646,0.0
575,0.5750000000000001,5.7443155408990245,0.0
576,0.5760000000000001,-12.989872399202536,0.0
577,0.577,0.23714570100569587,0.0
578,0.578,6.257324774080287,0.0
579,0.579,-8.580737941333483,0.0
580,0.58,-9.701652206697979,0.0
581,0.581,9.20575534219166,0.0
582,0.582,2.0980741951505775,0.0
583,0.583,-9.353937317521233,0.0
584,0.584,-9.444854273093084,0.0
585,0.585,13.58471681331296,0.0
586,0.586,7.554680950959121,0.0
587,0.587,-6.898845760466704,0.0
588,0.588,5.797378543397585,0.0
589,0.589,8.806642625584352,0.0
590,0.59,-1.7720838482409713,0.0
591,0.591,-14.63466412589273,0.0
592,0.592,-14.464076728300435,0.0
593,0.593,9.31755707551677,0.0
594,0.594,7.884258819192948,0.0
595,0.595,-0.23141856044609058,0.0
596,0.596,-11.33090677408175,0.0
597,0.597,-7.599299972211671,0.0
598,0.598,5.100603728120887,0.0
599,0.599,3.553917604725458,0.0
600,0.6,-1.2685866871386302,0.0
601,0.601,-11.394888050235537,0.0
602,0.602,-1.8758772235943904,0.0
603,0.603,-6.582087942820118,0.0
604,0.604,4.581291685860517,0.0
605,0.605,-13.236646082521343,0.0
606,0.606,5.226924684505616,0.0
607,0.607,-11.762140880744829,0.0
608,0.608,-6.662750460982316,0.0
609,0.609,-13.048460120654925,0.0
610,0.61,6.33711753390644,0.0
611,0.611,5.0941971389539535,0.0
612,0.612,-0.3205673894569545,0.0
613,0.613,-9.684165358003394,0.0
614,0.614,11.952532618846801,0.0
615,0.615,-14.560057584573645,0.0
616,0.616,-9.33420812637588,0.0
617,0.617,-0.2890006812645062,0.0
618,0.618,11.389118187945197,0.0
619,0.619,3.30963893404528,0.0
620,0.62,-13.989103835534614,0.0
621,0.621,-6.039967960708605,0.0
622,0.622,13.923723020012465,0.0
623,0.623,9.206455470666265,0.0
624,0.624,-10.389283222032068,0.0
625,0.625,11.07290785096029,0.0
626,0.626,-3.2736337797802606,0.0
627,0.627,-13.877215570976485,0.0
628,0.628,6.870286662265491,0.0
629,0.629,-2.1626498653050765,0.0
630,0.63,-8.222452524090052,0.0
631,0.631,-10.317328109192996,0.0
632,0.632,-14.368984890500649,0.0
633,0.633,-4.310189671373321,0.0
634,0.634,4.6343528265802565,0.0
635,0.635,4.6084521571000225,0.0
636,0.636,9.359796792122935,0.0
637,0.637,-13.211109870995887,0.0
638,0.638,-6.808548185945216,0.0
639,0.639,4.924754442952541,0.0
640,0.64,-14.454234947921599,0.0
641,0.641,11.040661133344678,0.0
642,0.642,4.471496145147359,0.0
643,0.643,-7.606983789076566,0.0
644,0.644,4.033521744501669,0.0
645,0.645,3.8333921219590694,0.0
646,0.646,-14.491634503352023,0.0
647,0.647,7.070611950967592,0.0
648,0.648,4.388640638007872,0.0
649,0.649,7.787477302585001,0.0
650,0.65,13.388041775834932,0.0
651,0.651,-12.233731364359077,0.0
652,0.652,-11.575962699735733,0.0
653,0.653,2.525297631628823,0.0
654,0.654,7.750017482507017,0.0
655,0.655,-0.7706539082719835,0.0
656,0.656,0.3031353665208122,0.0
657,0.657,3.3693606636735853,0.0
658,0.658,-9.064693523786524,0.0
659,0.659,-5.194823329791202,0.0
660,0.66,-14.248746684672117,0.0
661,0.661,-9.585101394548774,0.0
662,0.662,12.352757921505958,0.0
663,0.663,4.348542264875199,0.0
664,0.664,-12.926462791716915,0.0
665,0.665,14.0218181347105,0.0
666,0.666,-12.886082797739807,0.0
667,0.667,12.286252073002059,0.0
668,0.668,13.232436626306164,0.0
669,0.669,-6.3320930785057765,0.0
670,0.67,-0.8539331292971675,0.0
671,0.671,-8.479369584300793,0.0
672,0.672,5.410633814221572,0.0
673,0.673,-8.818265293815678,0.0
674,0.674,-13.232739257306923,0.0
675,0.675,-13.338169139157246,0.0
676,0.676,10.733844906631218,0.0
677,0.677,-13.053329508980507,0.0
678,0.678,-5.249095020217073,0.0
679,0.679,-0.49786952964992437,0.0
680,0.68,0.06396671915885363,0.0
681,0.681,8.059166949390907,0.0
682,0.682,-9.13818533142026,0.0
683,0.683,1.449486955997345,0.0
684,0.684,-2.184817948421021,0.0
685,0.685,3.235761710045073,0.0
686,0.686,-2.1252887832046348,0.0
687,0.687,4.571805399878849,0.0
688,0.6880000000000001,-6.04096258126961,0.0
689,0.6890000000000001,-1.5354564786023157,0.0
690,0.6900000000000001,-13.070875761294653,0.0
691,0.6910000000000001,14.792194254819046,0.0
692,0.6920000000000001,-6.7758365881341325,0.0
693,0.6930000000000001,-14.510580156317468,0.0
694,0.6940000000000001,2.874421127133117,0.0
695,0.6950000000000001,3.7289886093895466,0.0
696,0.6960000000000001,-0.19109937778701855,0.0
697,0.6970000000000001,-11.77952814885246,0.0
698,0.6980000000000001,5.325430226187565,0.0
699,0.6990000000000001,-4.4484393214666555,0.0
700,0.7000000000000001,7.46852768291487,0.0
701,0.7010000000000001,-0.111977400485629,0.0
702,0.7020000000000001,10.193226600338814,0.0
703,0.7030000000000001,13.020885070693046,0.0
704,0.704,14.83053964867905,0.0
705,0.705,-13.169094457521103,0.0
706,0.706,-9.095190369017274,0.0
707,0.707,-5.747100871838947,0.0
708,0.708,-4.26655208743458,0.0
709,0.709,-0.5771786465771636,0.0
710,0.71,14.385508247243951,0.0
711,0.711,6.983645306590677,0.0
712,0.712,14.48949609324912,0.0
713,0.713,-1.8288488929984084,0.0
714,0.714,10.420075505826977,0.0
715,0.715,-3.4731531413441457,0.0
716,0.716,13.179569893749232,0.0
717,0.717,-14.417702050004726,0.0
