,t,x,step
92,0.092,-13.175049735735769,0.0
93,0.093,-1.34421594627461,0.0
94,0.094,-12.348451804141845,0.0
95,0.095,-15.805355220053873,0.0
96,0.096,13.191207359425519,0.0
97,0.097,-6.774767846769512,0.0
98,0.098,4.143670613672426,0.0
99,0.099,14.11567068766126,0.0
100,0.1,-9.321094466513586,0.0
101,0.101,-10.829059526688392,0.0
102,0.10200000000000001,-15.155770532602444,0.0
103,0.10300000000000001,-11.206439893498663,0.0
104,0.10400000000000001,6.749119905055468,0.0
105,0.105,-2.488247131202214,0.0
106,0.106,13.889161632269321,0.0
107,0.107,11.459506799788128,0.0
108,0.108,-4.610724142243272,0.0
109,0.109,-6.147901421430706,0.0
110,0.11,-9.63538784056619,0.0
111,0.111,-10.542432299474001,0.0
112,0.112,-8.471619015619163,0.0
113,0.113,14.855111075376993,0.0
114,0.114,9.036564845828389,0.0
115,0.115,6.720232034975894,0.0
116,0.116,-7.9913939421918725,0.0
117,0.117,14.0776618811221,0.0
118,0.11800000000000001,11.371546492915407,0.0
119,0.11900000000000001,-6.7869474955539575,0.0
120,0.12,2.3878768980122285,0.0
121,0.121,-4.390351088291104,0.0
122,0.122,-8.919637084683655,0.0
123,0.123,-16.326133984164116,0.0
124,0.124,-12.292753067614965,0.0
125,0.125,3.8130105600332196,0.0
126,0.126,-1.6289784128639067,0.0
127,0.127,3.059722323088678,0.0
128,0.128,-14.740011249941997,0.0
129,0.129,-11.345180340694991,0.0
130,0.13,-6.586965373238451,0.0
131,0.131,-2.80240869478874,0.0
132,0.132,15.230169294095539,0.0
133,0.133,-7.841271096767343,0.0
134,0.134,-9.47197365413437,0.0
135,0.135,-3.3095588087069157,0.0
136,0.136,16.261462652358116,0.0
137,0.137,-12.362649133083428,0.0
138,0.138,-6.002501492074079,0.0
139,0.139,-7.143552574203719,0.0
140,0.14,2.526327593487554,0.0
141,0.14100000000000001,1.3891924862105154,0.0
142,0.14200000000000002,14.942722035755455,0.0
143,0.14300000000000002,10.149969795760718,0.0
144,0.14400000000000002,-4.151726883557057,0.0
145,0.145,-2.9263739841054983,0.0
146,0.146,11.78053004826668,0.0
147,0.147,5.6411632360767054,0.0
148,0.148,-5.413898374547275,0.0
149,0.149,15.719706395390952,0.0
150,0.15,7.892066709748702,0.0
151,0.151,-11.463569509388956,0.0
152,0.152,-1.866475901950487,0.0
153,0.153,-8.902726776881313,0.0
154,0.154,-8.275050697315057,0.0
155,0.155,-7.183855523827495,0.0
156,0.156,5.6233023596588785,0.0
157,0.157,-6.236211579558659,0.0
158,0.158,9.271976367655613,0.0
159,0.159,12.748377537717161,0.0
160,0.16,6.800587139586909,0.0
161,0.161,10.101950968451673,0.0
162,0.162,4.289540764754105,0.0
163,0.163,16.279354992309116,0.0
164,0.164,-14.664899252525633,0.0
165,0.165,-12.781835535027575,0.0
166,0.166,0.5974937929987612,0.0
167,0.167,5.756697916325737,0.0
168,0.168,-0.10241788609621949,0.0
169,0.169,-13.16547140151242,0.0
170,0.17,-8.213158302535884,0.0
171,0.171,-11.027066284908017,0.0
172,0.17200000000000001,11.544371496189374,0.0
173,0.17300000000000001,5.297091810040816,0.0
174,0.17400000000000002,5.913101807595565,0.0
175,0.17500000000000002,-15.521005351462291,0.0
176,0.176,5.172536557996946,0.0
177,0.177,15.45461258603099,0.0
178,0.178,-6.593483685273373,0.0
179,0.179,-1.3370247391376084,0.0
180,0.18,-12.950206854819916,0.0
181,0.181,13.59971790129762,0.0
182,0.182,-10.680016302775455,0.0
183,0.183,-14.358175132374436,0.0
184,0.184,-9.974953134801414,0.0
185,0.185,4.475072937491853,0.0
186,0.186,13.595552760901484,0.0
187,0.187,5.204116555248003,0.0
188,0.188,-11.422226890887552,0.0
189,0.189,9.625861376688471,0.0
190,0.19,10.164121454790633,0.0
191,0.191,4.948320388162892,0.0
192,0.192,-10.709273627472834,0.0
193,0.193,16.160660715348946,0.0
194,0.194,-10.983090583043666,0.0
195,0.195,-14.5774486628374,0.0
196,0.196,-7.445991761161237,0.0
197,0.197,-9.14910072746582,0.0
198,0.198,-7.777761210487476,0.0
199,0.199,-8.851797278662252,0.0
200,0.2,-1.2668383615807612,0.0
201,0.201,-7.610825972091943,0.0
202,0.202,-2.6884232575371003,0.0
203,0.203,1.6992463953583192,0.0
204,0.20400000000000001,-16.087487645162554,0.0
205,0.20500000000000002,-2.477275850701782,0.0
206,0.20600000000000002,-11.545781080172647,0.0
207,0.20700000000000002,-14.53626980103416,0.0
208,0.20800000000000002,7.866811375250118,0.0
209,0.209,12.137307441542607,0.0
210,0.21,10.491855515351654,0.0
211,0.211,-5.985507059200689,0.0
212,0.212,8.445540705503491,0.0
213,0.213,12.386399403863678,0.0
214,0.214,-4.872423435792856,0.0
215,0.215,3.1710961220352862,0.0
216,0.216,9.929605038595934,0.0
217,0.217,1.9221694221093033,0.0
218,0.218,-2.729347448736821,0.0
219,0.219,13.572599375522923,0.0
220,0.22,-6.537772582602828,0.0
221,0.221,2.1886179798848495,0.0
222,0.222,-10.659459131923226,0.0
223,0.223,14.102903705864389,0.0
224,0.224,-14.81166484153139,0.0
225,0.225,5.24689538447185,0.0
226,0.226,-11.177021008900144,0.0
227,0.227,10.945292668867436,0.0
228,0.228,0.7699093159937859,0.0
229,0.229,12.127184991659995,0.0
230,0.23,9.738822217260878,0.0
231,0.231,-12.98378780941065,0.0
232,0.232,-9.029107047497254,0.0
233,0.233,9.793213086662455,0.0
234,0.234,11.611038775745063,0.0
235,0.23500000000000001,-9.837389038392581,0.0
236,0.23600000000000002,9.07110378561629,0.0
237,0.23700000000000002,-6.5797426043723855,0.0
238,0.23800000000000002,-13.275562276277466,0.0
239,0.23900000000000002,-5.171784977775718,0.0
240,0.24,11.830315205747372,0.0
241,0.241,-10.560964685430926,0.0
242,0.242,1.6279191206345707,0.0
243,0.243,1.8843277163291028,0.0
244,0.244,11.264879118727794,0.0
245,0.245,2.11255109016043,0.0
246,0.246,5.487323449610917,0.0
247,0.247,12.774298980071437,0.0
248,0.248,14.725154408474767,0.0
249,0.249,5.316559793816777,0.0
250,0.25,-9.672196577617541,0.0
251,0.251,14.68247628596479,0.0
252,0.252,4.349189129414187,0.0
253,0.253,13.807550782898646,0.0
254,0.254,-13.573532851952358,0.0
255,0.255,4.176109687731235,0.0
256,0.256,-12.512304466975722,0.0
257,0.257,11.671228587717742,0.0
258,0.258,-9.359866877819544,0.0
259,0.259,-1.7255173165351143,0.0
260,0.26,16.201580484656702,0.0
261,0.261,2.2532072560918652,0.0
262,0.262,-15.1991654006834,0.0
263,0.263,6.548599677498767,0.0
264,0.264,10.27882394983486,0.0
265,0.265,14.328737201298784,0.0
266,0.266,7.387719373600462,0.0
267,0.267,8.403769506246855,0.0
268,0.268,10.046561706154016,0.0
269,0.269,14.803597883424871,0.0
270,0.27,16.07441821893096,0.0
271,0.271,13.740960489099937,0.0
272,0.272,16.497540782729637,0.0
273,0.273,8.43529948177684,0.0
274,0.274,0.2734881697967382,0.0
275,0.275,12.323474830990842,0.0
276,0.276,-7.117927490410759,0.0
277,0.277,-15.207172310010835,0.0
278,0.278,6.007791177789591,0.0
279,0.279,14.822393517382567,0.0
280,0.28,11.812151950854798,0.0
281,0.281,-15.669255835385197,0.0
282,0.28200000000000003,-16.298562154261703,0.0
283,0.28300000000000003,16.37972871155799,0.0
284,0.28400000000000003,-8.459480593358192,0.0
285,0.28500000000000003,3.0166195821269666,0.0
286,0.28600000000000003,-1.550663424145195,0.0
287,0.28700000000000003,-2.15742267242728,0.0
288,0.28800000000000003,-15.109784386098067,0.0
289,0.289,-16.04948855816891,0.0
290,0.29,-9.052366398018139,0.0
291,0.291,-1.8430896838889619,0.0
292,0.292,-12.764888223730313,0.0
293,0.293,-13.488045895033125,0.0
294,0.294,-13.761623398462646,0.0
295,0.295,-4.6702903417894746,0.0
296,0.296,-16.037948057809206,0.0
297,0.297,-2.514544055698801,0.0
298,0.298,15.706809781365967,0.0
299,0.299,-0.8806970937143881,0.0
300,0.3,14.876638389994888,0.0
301,0.301,15.596197198918711,0.0
302,0.302,16.138848075142135,0.0
303,0.303,12.847159051885363,0.0
304,0.304,9.694505688835223,0.0
305,0.305,8.832093787640424,0.0
306,0.306,5.185551867546752,0.0
307,0.307,-3.051261083094312,0.0
308,0.308,-7.257811752430275,0.0
309,0.309,-4.354739406066744,0.0
310,0.31,-0.6168636610298297,0.0
311,0.311,-0.524365064522939,0.0
312,0.312,3.4815356047676653,0.0
313,0.313,-13.490585450730832,0.0
314,0.314,-7.9737445168062475,0.0
315,0.315,-1.3005684272920384,0.0
316,0.316,15.770513830737595,0.0
317,0.317,-14.962450848578996,0.0
318,0.318,13.180157138996945,0.0
319,0.319,9.072053132430685,0.0
320,0.32,12.661692408488433,0.0
321,0.321,-14.973943394985758,0.0
322,0.322,4.230690130160787,0.0
323,0.323,-6.418333909584659,0.0
324,0.324,-15.163648002364102,0.0
325,0.325,9.320298832904937,0.0
326,0.326,14.114450395220455,0.0
327,0.327,1.6388094235496253,0.0
328,0.328,-16.073558043132746,0.0
329,0.329,-10.630113309163725,0.0
330,0.33,11.435173810354188,0.0
331,0.331,11.25916778432663,0.0
332,0.332,13.886790815128581,0.0
333,0.333,16.330754867833104,0.0
334,0.334,9.47200012516124,0.0
335,0.335,-11.080580901288311,0.0
336,0.336,-6.980549172255165,0.0
337,0.337,-14.168540063447722,0.0
338,0.338,14.661339469947436,0.0
339,0.339,-0.5384330165880379,0.0
340,0.34,10.994593299556747,0.0
341,0.341,-12.960212733992202,0.0
342,0.342,-6.677050599490686,0.0
343,0.343,-1.0575066535517719,0.0
344,0.34400000000000003,7.081429573028762,0.0
345,0.34500000000000003,10.939698152548234,0.0
346,0.34600000000000003,5.539647257686406,0.0
347,0.34700000000000003,0.8653668225316453,0.0
348,0.34800000000000003,9.623285141349543,0.0
349,0.34900000000000003,12.156515821603332,0.0
350,0.35000000000000003,2.143459076495047,0.0
351,0.35100000000000003,3.612433592348154,0.0
352,0.352,9.191113494502368,0.0
353,0.353,-1.4413315799142312,0.0
354,0.354,6.265374441044674,0.0
355,0.355,-11.039031934571389,0.0
356,0.356,-2.2727669017161864,0.0
357,0.357,-13.43123916048481,0.0
358,0.358,2.3339747473163985,0.0
359,0.359,4.813574068484852,0.0
360,0.36,5.62039475565498,0.0
361,0.361,4.233511728561257,0.0
362,0.362,-12.468636015336521,0.0
363,0.363,-10.891288664219406,0.0
364,0.364,-11.793381098128256,0.0
365,0.365,-9.680719356778154,0.0
366,0.366,4.430171780284734,0.0
367,0.367,-7.550145716785828,0.0
368,0.368,-5.9580111561369105,0.0
369,0.369,7.3634982908823705,0.0
370,0.37,-12.362234598619969,0.0
371,0.371,14.854316335796634,0.0
372,0.372,9.567555066438599,0.0
373,0.373,15.637460953194456,0.0
374,0.374,15.104686569972877,0.0
375,0.375,-16.4988932369938,0.0
376,0.376,-5.170483079583094,0.0
377,0.377,-6.8560694374062985,0.0
378,0.378,12.654539716668426,0.0
379,0.379,12.737285278859815,0.0
380,0.38,1.1591240653211394,0.0
381,0.381,2.590788735022842,0.0
382,0.382,-9.30081903551331,0.0
383,0.383,14.673031716771549,0.0
384,0.384,10.102474466696801,0.0
385,0.385,-15.559524763604262,0.0
386,0.386,8.434003849640433,0.0
387,0.387,-3.03831211050851,0.0
388,0.388,14.146880370952863,0.0
389,0.389,3.4181209625162854,0.0
390,0.39,-1.3695287037501325,0.0
391,0.391,-8.94372048297399,0.0
392,0.392,-2.337475324672255,0.0
393,0.393,13.48048906147907,0.0
394,0.394,-10.457141065130214,0.0
395,0.395,-14.270341061671662,0.0
396,0.396,-4.045697063570991,0.0
397,0.397,3.155361145993096,0.0
398,0.398,-0.5518217100484282,0.0
399,0.399,2.53152035037211,0.0
400,0.4,15.406174546392206,0.0
401,0.401,-9.186503860317465,0.0
402,0.402,12.20725269551444,0.0
403,0.403,8.781948481084683,0.0
404,0.404,-8.386154971174797,0.0
405,0.405,11.657355843835488,0.0
406,0.406,1.0554702320914902,0.0
407,0.40700000000000003,11.657729080866837,0.0
408,0.40800000000000003,-4.192936027229992,0.0
409,0.40900000000000003,-15.629968707185244,0.0
410,0.41000000000000003,-8.060370749563324,0.0
411,0.41100000000000003,-6.26176236169606,0.0
412,0.41200000000000003,10.895924697264794,0.0
413,0.41300000000000003,-9.671304496513818,0.0
414,0.41400000000000003,-15.652902555877091,0.0
415,0.41500000000000004,-12.508409643183201,0.0
416,0.41600000000000004,-15.384514320661363,0.0
417,0.417,2.0568790016119545,0.0
418,0.418,-10.96030824654449,0.0
419,0.419,0.2894995745093434,0.0
420,0.42,-4.50319356831546,0.0
421,0.421,-2.609083328569408,0.0
422,0.422,-15.437565652782766,0.0
423,0.423,0.03291241177717774,0.0
424,0.424,7.7353331993125884,0.0
425,0.425,-1.7741305785000725,0.0
426,0.426,-2.9193110203977652,0.0
427,0.427,1.3565259510839764,0.0
428,0.428,3.777780441395066,0.0
429,0.429,-0.049959712488788055,0.0
430,0.43,-8.550921548315664,0.0
431,0.431,15.855781927701281,0.0
432,0.432,10.349915632345514,0.0
433,0.433,-13.900336998961091,0.0
434,0.434,2.8902408234199566,0.0
435,0.435,15.528384351237259,0.0
436,0.436,-11.249667868591336,0.0
437,0.437,-14.529027387122836,0.0
438,0.438,13.656185126321265,0.0
439,0.439,5.846570529642742,0.0
440,0.44,14.28197629076522,0.0
441,0.441,-13.17424593886852,0.0
442,0.442,5.6256283332137125,0.0
443,0.443,8.155951412268873,0.0
444,0.444,11.611596028460479,0.0
445,0.445,11.119552409843886,0.0
446,0.446,14.72809218001324,0.0
447,0.447,-0.30281062405459036,0.0
448,0.448,14.431710485704505,0.0
449,0.449,-7.278622284697892,0.0
450,0.45,0.26131855268760373,0.0
451,0.451,-11.854333546450906,0.0
452,0.452,4.806422295671981,0.0
453,0.453,-5.51121889440073,0.0
454,0.454,-9.490982727773659,0.0
455,0.455,-15.095071885104021,0.0
456,0.456,-10.365404339904888,0.0
457,0.457,5.738434452848848,0.0
458,0.458,-15.331926765845644,0.0
459,0.459,16.12586986265097,0.0
460,0.46,-5.453780939630271,0.0
461,0.461,12.844874262586858,0.0
462,0.462,-4.536904541527491,0.0
463,0.463,-14.870091330746522,0.0
464,0.464,5.9876501384417065,0.0
465,0.465,-13.33314323130438,0.0
466,0.466,-0.10333767750030531,0.0
467,0.467,5.814776301688921,0.0
468,0.468,-12.565172105453234,0.0
469,0.46900000000000003,-8.450428844238829,0.0
470,0.47000000000000003,6.641656787304921,0.0
471,0.47100000000000003,-6.833435212694535,0.0
472,0.47200000000000003,-11.179148491282401,0.0
473,0.47300000000000003,4.121587688215664,0.0
474,0.47400000000000003,-6.259105734196493,0.0
475,0.47500000000000003,3.4679073656372594,0.0
476,0.47600000000000003,1.9780092220755119,0.0
477,0.47700000000000004,6.183570654732094,0.0
478,0.47800000000000004,3.359410627723623,0.0
479,0.47900000000000004,7.387331159257986,0.0
480,0.48,5.239499355155646,0.0
481,0.481,-0.5318845400952353,0.0
482,0.482,5.211609362094241,0.0
483,0.483,-14.178406992942444,0.0
484,0.484,-13.722250980823071,0.0
485,0.485,-2.368003042304652,0.0
486,0.486,8.548775437435475,0.0
487,0.487,14.110879781888542,0.0
488,0.488,-7.863762332074355,0.0
489,0.489,-15.441672006129492,0.0
490,0.49,-3.900848999561701,0.0
491,0.491,-11.402840390809912,0.0
492,0.492,-15.587658042703044,0.0
493,0.493,4.825806505113121,0.0
494,0.494,-3.089851252472085,0.0
495,0.495,10.136601132921008,0.0
496,0.496,-9.264262248936385,0.0
497,0.497,3.8818626857844425,0.0
498,0.498,-0.57471292262045,0.0
499,0.499,-6.11792259244352,0.0
500,0.5,13.01594073299229,0.0
501,0.501,-2.3163477407549458,0.0
502,0.502,4.7328677118296385,0.0
503,0.503,2.9706826702617093,0.0
504,0.504,6.952779629314942,0.0
505,0.505,12.71580148345665,0.0
506,0.506,-0.2518515351602022,0.0
507,0.507,15.515533193505634,0.0
508,0.508,-13.077569217212499,0.0
509,0.509,1.5842092533064167,0.0
510,0.51,14.157526788452696,0.0
511,0.511,11.138914649750575,0.0
512,0.512,-0.3969166386664389,0.0
513,0.513,-12.69815787518089,0.0
514,0.514,-3.6642021462052488,0.0
515,0.515,5.310803380764407,0.0
516,0.516,15.352351584985362,0.0
517,0.517,9.895514826143392,0.0
518,0.518,-2.7244283018021336,0.0
519,0.519,-12.431003193112312,0.0
520,0.52,-0.7159822304620324,0.0
521,0.521,-2.5931885812266597,0.0
522,0.522,15.856099348157876,0.0
523,0.523,-1.1653978577465511,0.0
524,0.524,-15.041269665852814,0.0
525,0.525,-11.165573760959608,0.0
526,0.526,-6.757085859644721,0.0
527,0.527,14.667068590193377,0.0
528,0.528,-2.419849898970555,0.0
529,0.529,13.595077397328053,0.0
530,0.53,-13.724226616770817,0.0
531,0.531,-15.68204021306053,0.0
532,0.532,14.649378855527754,0.0
533,0.533,-15.010450148824942,0.0
534,0.534,-2.8893098701938937,0.0
535,0.535,4.414490515543274,0.0
536,0.536,1.351248188172083,0.0
537,0.537,-12.943521127989232,0.0
538,0.538,-10.837416189329659,0.0
539,0.539,4.184995344817894,0.0
540,0.54,-11.186440546637257,0.0
541,0.541,12.868339327045623,0.0
542,0.542,-14.976182450308638,0.0
543,0.543,9.9728641489267,0.0
544,0.544,-2.165210828248269,0.0
545,0.545,-12.154285289339391,0.0
546,0.546,-14.785935567554171,0.0
547,0.547,14.255839668268486,0.0
548,0.548,2.2260223797542165,0.0
549,0.549,7.308256306078139,0.0
550,0.55,-2.6628478865672767,0.0
551,0.551,10.818882207599266,0.0
552,0.552,-7.724737980579841,0.0
553,0.553,1.2408859107380077,0.0
554,0.554,11.924766655601735,0.0
555,0.555,-15.564996168642631,0.0
556,0.556,7.944910803938727,0.0
557,0.557,-0.9749653757199008,0.0
558,0.558,6.932888725586552,0.0
559,0.559,6.676913209757315,0.0
560,0.56,1.2954579787337748,0.0
561,0.561,14.187174937770209,0.0
562,0.562,0.4834215041793789,0.0
563,0.5630000000000001,-9.662256814209362,0.0
564,0.5640000000000001,-9.295958120585734,0.0
565,0.5650000000000001,-9.128276072603747,0.0
566,0.5660000000000001,-11.604961735813998,0.0
567,0.5670000000000001,15.981265862998566,0.0
568,0.5680000000000001,3.0072279958959562,0.0
569,0.5690000000000001,3.404690845812521,0.0
570,0.5700000000000001,6.408144880186422,0.0
571,0.5710000000000001,11.827500175197011,0.0
572,0.5720000000000001,-15.421705058416695,0.0
573,0.5730000000000001,-12.226500188473546,0.0
574,0.5740000000000001,-4.928009387521353,0.0
575,0.5750000000000001,10.371983510871472,0.0
576,0.5760000000000001,-6.627667185942739,0.0
577,0.577,7.340241420307452,0.0
578,0.578,-14.796066323691221,0.0
579,0.579,-8.493883242473508,0.0
580,0.58,-0.5813657636295123,0.0
581,0.581,7.787700727903229,0.0
582,0.582,-11.084474948468792,0.0
583,0.583,-1.8578959558704173,0.0
584,0.584,-3.5949202493474686,0.0
585,0.585,2.3595196690082503,0.0
586,0.586,8.551571087751746,0.0
587,0.587,-10.196456260044226,0.0
588,0.588,16.11484152012725,0.0
589,0.589,-11.146479800550397,0.0
590,0.59,7.341123319592943,0.0
591,0.591,-15.45069789605098,0.0
592,0.592,-0.8273372145104607,0.0
593,0.593,8.42927149567425,0.0
594,0.594,8.91324188957685,0.0
595,0.595,14.193518021919216,0.0
596,0.596,-10.310239714421265,0.0
597,0.597,1.222601242708775,0.0
598,0.598,12.448046933932794,0.0
599,0.599,-15.21606858267583,0.0
600,0.6,3.170941527499669,0.0
601,0.601,-10.483656820776059,0.0
602,0.602,-0.6909063578113492,0.0
603,0.603,-0.4001537728602418,0.0
604,0.604,-11.111954606816749,0.0
605,0.605,-0.9465125072822069,0.0
606,0.606,-6.932971794844396,0.0
607,0.607,5.383659705688843,0.0
608,0.608,-0.20731127216588952,0.0
609,0.609,-15.305261529852606,0.0
610,0.61,7.005227123554102,0.0
611,0.611,-9.336262057034345,0.0
612,0.612,-2.8811072403882485,0.0
613,0.613,11.139813662219446,0.0
614,0.614,3.707353491048427,0.0
615,0.615,-4.530440960037904,0.0
616,0.616,9.685340392869417,0.0
617,0.617,-5.696279419223616,0.0
618,0.618,3.9583417598821757,0.0
619,0.619,-14.0470339313825,0.0
620,0.62,9.135029209283893,0.0
621,0.621,-5.800405093409282,0.0
622,0.622,-5.117485739963789,0.0
623,0.623,13.771886818632028,0.0
624,0.624,-13.259622660472013,0.0
625,0.625,-16.337586711288978,0.0
626,0.626,14.815132688105809,0.0
627,0.627,-11.118872818328748,0.0
628,0.628,11.67424459862395,0.0
629,0.629,3.282105981373981,0.0
630,0.63,12.394508608042491,0.0
631,0.631,-11.891499164649634,0.0
632,0.632,13.833245351915396,0.0
633,0.633,7.667401951435549,0.0
634,0.634,2.012486521151198,0.0
635,0.635,-12.148387343644199,0.0
636,0.636,-12.150342409482507,0.0
637,0.637,1.7540285585158255,0.0
638,0.638,-14.617292755605288,0.0
639,0.639,-6.7070881784502525,0.0
640,0.64,-4.425006628943868,0.0
641,0.641,-9.208993406677017,0.0
642,0.642,-13.322088326898843,0.0
643,0.643,5.389972785439703,0.0
644,0.644,5.128543904964245,0.0
645,0.645,7.754756816193248,0.0
646,0.646,-5.324162367302172,0.0
647,0.647,7.190253763659133,0.0
648,0.648,16.454488412820126,0.0
649,0.649,3.6703702101386373,0.0
650,0.65,3.322934644617173,0.0
651,0.651,-12.798511684079944,0.0
652,0.652,3.9224400175713363,0.0
653,0.653,5.358761245804092,0.0
654,0.654,12.297391088793749,0.0
655,0.655,6.457503755672192,0.0
656,0.656,-4.250624116769413,0.0
657,0.657,-3.0271925445308048,0.0
658,0.658,0.5644254736770858,0.0
659,0.659,-10.079353091214742,0.0
660,0.66,-13.847183457258023,0.0
661,0.661,4.646140200646188,0.0
662,0.662,14.590211182328433,0.0
663,0.663,10.847582314092332,0.0
664,0.664,-8.374887969535617,0.0
665,0.665,-0.6312153540692924,0.0
666,0.666,-3.347680362322253,0.0
667,0.667,8.845781952228009,0.0
668,0.668,-5.698697076128133,0.0
669,0.669,-9.639394235178184,0.0
670,0.67,11.039622675101436,0.0
671,0.671,11.075707484291735,0.0
672,0.672,13.882115936260425,0.0
673,0.673,14.34901968715311,0.0
674,0.674,-14.75545619538239,0.0
675,0.675,12.179961619857737,0.0
676,0.676,-1.0841098167397383,0.0
677,0.677,1.833588000926352,0.0
678,0.678,-5.953775234178845,0.0
679,0.679,8.075978670203188,0.0
680,0.68,-14.257874387698996,0.0
681,0.681,-1.1180092149025158,0.0
682,0.682,4.386040558073294,0.0
683,0.683,-2.032364128730871,0.0
684,0.684,14.363263519599082,0.0
685,0.685,-1.7442256196389625,0.0
686,0.686,-0.26683810592611545,0.0
687,0.687,6.451106450761107,0.0
688,0.6880000000000001,-4.8487741977060645,0.0
689,0.6890000000000001,-14.604796302881594,0.0
690,0.6900000000000001,-14.459703000100811,0.0
691,0.6910000000000001,-7.944055088501462,0.0
692,0.6920000000000001,8.273003927350521,0.0
693,0.6930000000000001,-1.5614110015786253,0.0
694,0.6940000000000001,4.987240409012004,0.0
695,0.6950000000000001,5.1437034529018035,0.0
696,0.6960000000000001,9.52716210248688,0.0
697,0.6970000000000001,1.8911357100834247,0.0
698,0.6980000000000001,7.314938292798653,0.0
699,0.6990000000000001,10.633236100186757,0.0
700,0.7000000000000001,-2.228459995265272,0.0
701,0.7010000000000001,9.200511567318143,0.0
702,0.7020000000000001,14.26477490021719,0.0
703,0.7030000000000001,-6.87804950159423,0.0
704,0.704,5.4056313545256085,0.0
705,0.705,5.29510130978667,0.0
706,0.706,-11.253027720741631,0.0
707,0.707,4.393064105929122,0.0
708,0.708,-1.9307984140773287,0.0
709,0.709,15.674850902265907,0.0
710,0.71,-15.93627222781125,0.0
711,0.711,8.762073103968856,0.0
712,0.712,-5.664862746695821,0.0
713,0.713,-8.334705061986664,0.0
714,0.714,12.708735150322712,0.0
715,0.715,-16.118806191852443,0.0
716,0.716,-6.092070460172201,0.0
717,0.717,2.743857147026333,0.0
718,0.718,-13.55099606417467,0.0
719,0.719,-15.591409476288915,0.0
720,0.72,-5.81256189066251,0.0
